;ATR;ATR;ATR;ATR;ATR;ATR;ATR;ATR;ATR;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18
2017-11-07 00:56:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.40666675567;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.61999988556;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.0799999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.52000045776;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 00:57:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.40000009536;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.57000017166;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.0799999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.55000019073;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 00:58:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38000011444;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.53999996185;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.0799999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.52000045776;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 00:59:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39666684467;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.53999996185;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1300001144;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.52000045776;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:00:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38666693368;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.51000022888;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1300001144;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.52000045776;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:01:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39666668573;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.48000001907;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1300001144;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.57999992371;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:02:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.37999995549;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.40000009537;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1599998474;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.57999992371;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:03:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.35999997456;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.36999988556;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1599998474;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.55000019073;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:04:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.37999979655;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.36999988556;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1599998474;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.60999965668;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:05:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.37999979655;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.36999988556;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1599998474;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.60999965668;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:06:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.36333322526;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.32000017166;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.57999992371;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:07:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.35333331426;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.32000017166;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1599998474;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.57999992371;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:08:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.36333322526;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.32000017166;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.57999992371;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:09:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.37999995548;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.32000017166;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2100000381;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.60999965668;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:10:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.37333313625;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.32000017166;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.60999965668;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:11:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.3766667048;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.28999996185;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2100000381;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.63000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:12:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.35999997457;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.26000022888;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.63000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:13:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.36999988556;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.26000022888;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.65999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:14:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.37999979654;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.23999977112;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2399997711;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.65999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:15:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.40333334606;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.26000022888;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.65999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:16:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39666652681;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.23999977112;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.65999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:17:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39333343506;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.26000022888;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.65999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:18:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38666661581;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.23999977112;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.65999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:19:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38666661581;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.21000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.68999958038;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:20:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39666652681;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.21000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.68999958038;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:21:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39666652681;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.21000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.68999958038;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:22:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.40666675569;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.21000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.72000026703;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:23:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.42999998728;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.23999977112;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.3100004196;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.73999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:24:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.41333357493;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.21000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.3100004196;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.72000026703;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:25:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.41333325706;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.21000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.73999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:26:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.40666675569;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.21000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.72000026703;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:27:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.40333318712;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.17999982834;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.73999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:28:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39333327613;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.15000009537;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.73999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:29:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39333359401;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.15000009537;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.77000045776;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:30:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.37333329519;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.11999988556;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.73999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:31:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38333352407;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.11999988556;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.77000045776;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:32:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38666677475;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.09999990463;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.80000019073;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:33:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.3700000445;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.09999990463;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2399997711;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.77000045776;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:34:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.3700000445;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.07000017166;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2399997711;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.80000019073;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:35:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38999986648;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.09999990463;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2399997711;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.82999992371;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:36:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38333352407;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.03999996185;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.85000038147;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:37:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39333343506;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.03999996185;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:38:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39333343506;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.01000022888;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.90999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:39:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.37666670482;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.96000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.90999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:40:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38666661581;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.96000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.93999958038;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:41:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39333327613;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.92999982834;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.96000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:42:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39333327613;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.92999982834;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.96000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:43:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39333327613;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.90000009537;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.98999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:44:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38666693371;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.88000011444;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:45:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.38000011445;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.88000011444;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2399997711;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:46:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.40666659672;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.90000009537;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2399997711;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:47:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.39000002541;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.88000011444;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2100000381;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:48:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.37999995548;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.84999990463;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.2100000381;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:49:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.35333315532;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.78999996185;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:50:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.35333315532;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.78999996185;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:51:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.35999997458;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.78999996185;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:52:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.35333315532;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.78999996185;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:53:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.35000006359;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.76000022888;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1899995804;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:54:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.34000015259;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.76000022888;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1599998474;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:55:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.33333333333;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.76000022888;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1599998474;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:56:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.33333333334;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.73999977112;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1599998474;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:57:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.32333342234;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.73999977112;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1300001144;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:58:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.31666660307;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.73999977112;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1300001144;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 01:59:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.30666669212;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1099996567;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 02:00:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.31333351135;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.1300001144;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 02:01:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.29666678112;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.0799999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 02:02:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.29666678112;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.0799999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 02:03:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;0.666666666667;9.29666678112;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;13.0799999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
